menu,price,genre,name,adress,tel,lat,lng,url
《麦》竜馬（りょうま）,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《麦》安心院蔵（あじむくら）,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《米》銀風,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《米》文蔵（ぶんぞう）,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《米》なんじゃかんじゃ,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
春鹿 超辛口 純米（１合）,792,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
春鹿 純米吟醸（１合）,792,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
山崎 12年（シングル）,1650,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ブラックニッカハイボール,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
オレンジハイボール,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ジンジャーハイボール,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
コークハイ,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
レモン,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
柚子,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ライム,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
カルピス,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《カシスベース》各種,836,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《カンパリベース》各種,836,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《その他リキュールベースのカクテル》各種,836,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《ジンベース》各種,946,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《ウォッカベース》各種,946,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《ラムベース》各種,946,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
《テキーラベース》各種,946,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
サンタ・ヘレナ・シグロ・デ・オロ・シャルドネ（グラス）,836,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
サンタ・ヘレナ・シグロ・デ・オロ・メルロー（グラス）,836,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ブーケ・ドール・ブラン（ボトル/750ml）,4268,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ゾーニン・ヴァンティテッレ・ソアヴェ（ボトル/750ml）,4697,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
アルディッシュ・シャルドネ（ボトル/750ml）,4697,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ゾーニン・ヴェンティテッレ・ヴァルポリチェラ（ボトル/750ml）,4697,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ミッシェル・リンチ・ルージュ（ボトル/750ml）,4697,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
梅酒（鶯宿梅）,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
黒糖梅酒,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
にごり梅酒,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
にごりゆず酒,737,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
シャーリーテンプル,836,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【青茶】凍頂烏龍茶（トウチョウウーロンチャ）,968,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【青茶】東方美人茶（トウホウビジンチャ）,1078,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【青茶】台湾鉄観音（タイワンテッカンノン）,968,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【青茶】水仙茶（スイセンチャ）,836,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【青茶】文山包種茶（ブンサンホウシュチャ）,924,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【緑茶】龍井茶（ロンジンチャ）,968,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【紅茶】ライチ紅茶,968,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【花茶】茉莉花茶（ジャスミンチャ）,968,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
【黒茶】普耳茶（プーアルチャ）,913,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
コーラ,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ジンジャーエール,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
オレンジジュース,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
グレープフルーツジュース,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
アップルジュース,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
烏龍茶,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ジャスミン茶,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
ペリエ,528,中華料理、広東料理、餃子,広東料理 民生 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  B2F,050-5570-0315,34.6999702,135.4952544,https://tabelog.com/osaka/A2701/A270101/27006463/dtlmenu/drink/
