drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
WADAYA・オリジナルワイン ソーヴィニヨン・ブラン,,しゃぶしゃぶ、和食（その他）、居酒屋,お菜屋 わだ家 大阪お初天神店,大阪府 大阪市北区 曽根崎 2-8-9 八幸ビル　１Ｆ,050-5869-8124,34.6996825,135.500852,https://tabelog.com/osaka/A2701/A270101/27011306/dtlmenu/drink/
WADAYA・オリジナルワイン カベルネ・メルロー,,しゃぶしゃぶ、和食（その他）、居酒屋,お菜屋 わだ家 大阪お初天神店,大阪府 大阪市北区 曽根崎 2-8-9 八幸ビル　１Ｆ,050-5869-8124,34.6996825,135.500852,https://tabelog.com/osaka/A2701/A270101/27011306/dtlmenu/drink/
グラスワイン,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
ハーフボトル,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
スパークリング・シャンパン,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
白ワイン,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
ロゼワイン,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
赤ワイン,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
プレミアムワイン,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
ビール,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
ウイスキー,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
サワー,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
梅酒・果実酒,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
焼酎,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
カクテル,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
マッコリ,,焼肉、すき焼き、しゃぶしゃぶ,黒毛和牛焼肉きっしゃん 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 2F,050-5592-4126,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27093124/dtlmenu/drink/
『15時から昼飲み ハッピーアワー(150円)で営業中！』,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
ワイン酒場ならではのワイン100種,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
ワインカクテル21種 ,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
ワインだけじゃない！生ビール・各カクテル等々！,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
ハイボールもアリマス。,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
デカンタ(500ml)＆フルボトルでのみ販売のワインはページ末尾に記載,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
『 名物！なみなみそそぐ口づけの泡 』,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【SPARKLING－８種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【CHAMPAGNE－２種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【WHITE Ⅰ－10種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【WHITE Ⅱ－10種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【WHITE Ⅲ－９種】 ,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【WHITE Ⅳ－10種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【WHITE Ⅴ－６種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【RED Ⅰ－８種】 ,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【RED Ⅱ－10種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【RED Ⅲ－12種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【RED Ⅳ－９種】,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
WINE LIST【RED Ⅴ－６種】 ,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
★ご予約はWEB、電話どちらも受付中★,,バル・バール、イタリアン、居酒屋,炭火焼とワインの酒場 VOLTA 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-23 FOODEARビル 1F,050-5570-2477,34.6977231,135.496139,https://tabelog.com/osaka/A2701/A270101/27019177/dtlmenu/drink/
◆ゑびす自慢の「前割り焼酎」,,居酒屋、鳥料理、立ち飲み居酒屋・バー,宮崎酒場 ゑびす,大阪府 大阪市北区 梅田 3-1-3 ルクア  イーレ B2F,06-6151-1540,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27084553/dtlmenu/drink/
樽生アサヒスーパードライ,550,タイ料理、アジア・エスニック料理（その他）、デリカテッセン,マンゴツリーキッチン　カオマンガイ,大阪府 大阪市北区 大深町 4-1 グランフロント大阪　うめきた広場 B1F,,34.7033829,135.4945001,https://tabelog.com/osaka/A2701/A270101/27072105/dtlmenu/drink/
シンハー（小瓶）,600,タイ料理、アジア・エスニック料理（その他）、デリカテッセン,マンゴツリーキッチン　カオマンガイ,大阪府 大阪市北区 大深町 4-1 グランフロント大阪　うめきた広場 B1F,,34.7033829,135.4945001,https://tabelog.com/osaka/A2701/A270101/27072105/dtlmenu/drink/
アサヒドライゼロ,550,タイ料理、アジア・エスニック料理（その他）、デリカテッセン,マンゴツリーキッチン　カオマンガイ,大阪府 大阪市北区 大深町 4-1 グランフロント大阪　うめきた広場 B1F,,34.7033829,135.4945001,https://tabelog.com/osaka/A2701/A270101/27072105/dtlmenu/drink/
アイスコ―ヒー,350,タイ料理、アジア・エスニック料理（その他）、デリカテッセン,マンゴツリーキッチン　カオマンガイ,大阪府 大阪市北区 大深町 4-1 グランフロント大阪　うめきた広場 B1F,,34.7033829,135.4945001,https://tabelog.com/osaka/A2701/A270101/27072105/dtlmenu/drink/
アイスジャスミンティー,350,タイ料理、アジア・エスニック料理（その他）、デリカテッセン,マンゴツリーキッチン　カオマンガイ,大阪府 大阪市北区 大深町 4-1 グランフロント大阪　うめきた広場 B1F,,34.7033829,135.4945001,https://tabelog.com/osaka/A2701/A270101/27072105/dtlmenu/drink/
タイのアイスミルクティー,450,タイ料理、アジア・エスニック料理（その他）、デリカテッセン,マンゴツリーキッチン　カオマンガイ,大阪府 大阪市北区 大深町 4-1 グランフロント大阪　うめきた広場 B1F,,34.7033829,135.4945001,https://tabelog.com/osaka/A2701/A270101/27072105/dtlmenu/drink/
マンゴージュース,350,タイ料理、アジア・エスニック料理（その他）、デリカテッセン,マンゴツリーキッチン　カオマンガイ,大阪府 大阪市北区 大深町 4-1 グランフロント大阪　うめきた広場 B1F,,34.7033829,135.4945001,https://tabelog.com/osaka/A2701/A270101/27072105/dtlmenu/drink/
※17時以降はサービス料としてご飲食代金より別途10％頂戴しております。,,中華料理、飲茶・点心、ダイニングバー,中国料理 青冥 堂島本店,大阪府 大阪市北区 堂島浜 1-3-18 堂島セントラルビル 1F,050-5868-8967,34.695764,135.4973172,https://tabelog.com/osaka/A2701/A270101/27000227/dtlmenu/drink/
アサヒスーパードライビール(中瓶),500,丼もの（その他）、定食・食堂、豚料理,大阪トンテキ 天神橋筋店,大阪府 大阪市北区 天神橋 4-4-10,,34.7050759,135.5115042,https://tabelog.com/osaka/A2701/A270103/27061014/dtlmenu/drink/
生ビール,390,丼もの（その他）、定食・食堂、豚料理,大阪トンテキ 天神橋筋店,大阪府 大阪市北区 天神橋 4-4-10,,34.7050759,135.5115042,https://tabelog.com/osaka/A2701/A270103/27061014/dtlmenu/drink/
チューハイレモン,350,丼もの（その他）、定食・食堂、豚料理,大阪トンテキ 天神橋筋店,大阪府 大阪市北区 天神橋 4-4-10,,34.7050759,135.5115042,https://tabelog.com/osaka/A2701/A270103/27061014/dtlmenu/drink/
チューハイライム,350,丼もの（その他）、定食・食堂、豚料理,大阪トンテキ 天神橋筋店,大阪府 大阪市北区 天神橋 4-4-10,,34.7050759,135.5115042,https://tabelog.com/osaka/A2701/A270103/27061014/dtlmenu/drink/
自家製 季節のサングリア(Non-alcoholic),,スペイン料理、バル・バール、居酒屋,Bar Espanol LA BODEGA 大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 南館 7F,050-5890-8807,34.7053491,135.4945979,https://tabelog.com/osaka/A2701/A270101/27072609/dtlmenu/drink/
オリジナルカクテル(Non-alcoholic),,スペイン料理、バル・バール、居酒屋,Bar Espanol LA BODEGA 大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 南館 7F,050-5890-8807,34.7053491,135.4945979,https://tabelog.com/osaka/A2701/A270101/27072609/dtlmenu/drink/
～LA BODEGA ワインに対する想い～,,スペイン料理、バル・バール、居酒屋,Bar Espanol LA BODEGA 大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 南館 7F,050-5890-8807,34.7053491,135.4945979,https://tabelog.com/osaka/A2701/A270101/27072609/dtlmenu/drink/
シードラ　サピアイン,,スペイン料理、バル・バール、居酒屋,Bar Espanol LA BODEGA 大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 南館 7F,050-5890-8807,34.7053491,135.4945979,https://tabelog.com/osaka/A2701/A270101/27072609/dtlmenu/drink/
自家製サングリア 赤,,スペイン料理、バル・バール、居酒屋,Bar Espanol LA BODEGA 大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 南館 7F,050-5890-8807,34.7053491,135.4945979,https://tabelog.com/osaka/A2701/A270101/27072609/dtlmenu/drink/
自家製サングリア 白,,スペイン料理、バル・バール、居酒屋,Bar Espanol LA BODEGA 大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 南館 7F,050-5890-8807,34.7053491,135.4945979,https://tabelog.com/osaka/A2701/A270101/27072609/dtlmenu/drink/
カフェ,,スペイン料理、バル・バール、居酒屋,Bar Espanol LA BODEGA 大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 南館 7F,050-5890-8807,34.7053491,135.4945979,https://tabelog.com/osaka/A2701/A270101/27072609/dtlmenu/drink/
アサヒスーパードライビール(中瓶),500,豚料理、定食・食堂、丼もの（その他）,大阪トンテキ ホワイティうめだ,大阪府 大阪市北区 小松原町 梅田地下街4-2 ホワイティうめだ 内,,34.7029675,135.4995272,https://tabelog.com/osaka/A2701/A270101/27057462/dtlmenu/drink/
サッポロ黒ラベル 生,,ホルモン、居酒屋,博多串焼き バッテンよかとぉ 天満店,大阪府 大阪市北区 天神橋 5-6-33 タニイ建物ビル　1F,,34.7065622,135.5117713,https://tabelog.com/osaka/A2701/A270103/27011971/dtlmenu/drink/
