drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
ストロング・ブレンドコーヒー,450,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
炭焼きコーヒー,500,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
アイスコーヒー,400,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ダッチ・アイスコーヒー,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
有機栽培コーヒー(原産国 コロンビア・エルサルバドル),450,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
レインフォレストアライアンス認定コーヒー(原産国 ブラジル・エルサルバドル),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ウインナ・コーヒー(Hot or Ice),580,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
カフェ・オ・レ(Hot or ice),450,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
カフェ・カプチーノ,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
カフェ・ラ・テ(Hot or Ice),500,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
カフェ・キャラメル・ラ・テ(Hot or Ice),520,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
アイリッシュ・コーヒー,520,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ナッツ・コーヒー(Hot or Ice),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
コーヒー・フロート,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
リプトン・エクストラクオリティ,400,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
プライド・オブ・スリランカ,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
デラックス・ディンブラ,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
カーカスウォード,520,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ヴィンテージ・ウバ,620,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ニルギリス,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
アッサム,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
デラックス・ダージリン,520,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
アフリカン・ジョイ(ケニア産),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
アールグレイ(中国・インド産),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
キーモン(中国産),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
フォーモサ・ラブサンスーチョン(台湾産),520,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
カトマンズ・フレグランス(ネパール産),520,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
スター・オブ・ベンガル(バングラディッシュ産),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ウインナ・ティ(Hot or Ice),580,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ロイヤル・ミルクティ(Hot or Ice),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
シナモン・ミルクティ(Hot or Ice),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ティ・サワー,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
サワー・フロート,500,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ティ・フロート,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
はちみつレモンティ,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ハニー・ロイヤルミルクティ,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
ナッツ・ミルクティ,550,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
シャリマ・ティ,480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
グレープフルーツ・ティ(Hot or Ice),480,カ・フ・ェ・、・サ・ン・ド・イ・ッ・チ・、・ケ・ー・キ,珈琲店 スパニョラ,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B2F,,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27010558/dtlmenu/drink/
【ジョージア(旧グルジア)ワイン(8種類）】,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
ジョージアワイン　ダグラッツェスパークリングセミスィート（白・やや甘口） ボトルのみ,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
【アルメニアワイン（6種類）】,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
【ビール（4種類）】,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
バルティカ NO3 (ロシア産 缶ビール・450ml）,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
バルティカ NO9 (ロシア産 缶ビール・450ml）,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
【ウォッカ】20種類以上,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
《ウォッカベースのカクテル（13種類）》 ,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
【ノンアルコール　オリジナルソフトドリンク（2種類）】,,ロ・シ・ア・料・理・、・西・洋・各・国・料・理・（・そ・の・他・）・、・ダ・イ・ニ・ン・グ・バ・ー,モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,050-5869-1217,34.6988863,135.4964525,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/
生中,390,居・酒・屋・、・鉄・板・焼・き・、・ホ・ル・モ・ン,大旦那,大阪府 大阪市北区 天神橋 4-1-2 松一ビル 1F,,34.7034412,135.5127657,https://tabelog.com/osaka/A2701/A270103/27077443/dtlmenu/drink/
サッポロ赤星（大瓶）,490,居・酒・屋・、・鉄・板・焼・き・、・ホ・ル・モ・ン,大旦那,大阪府 大阪市北区 天神橋 4-1-2 松一ビル 1F,,34.7034412,135.5127657,https://tabelog.com/osaka/A2701/A270103/27077443/dtlmenu/drink/
キリン（大瓶）,490,居・酒・屋・、・鉄・板・焼・き・、・ホ・ル・モ・ン,大旦那,大阪府 大阪市北区 天神橋 4-1-2 松一ビル 1F,,34.7034412,135.5127657,https://tabelog.com/osaka/A2701/A270103/27077443/dtlmenu/drink/
アサヒ（大瓶）,490,居・酒・屋・、・鉄・板・焼・き・、・ホ・ル・モ・ン,大旦那,大阪府 大阪市北区 天神橋 4-1-2 松一ビル 1F,,34.7034412,135.5127657,https://tabelog.com/osaka/A2701/A270103/27077443/dtlmenu/drink/
シャンディガフ,390,居・酒・屋・、・鉄・板・焼・き・、・ホ・ル・モ・ン,大旦那,大阪府 大阪市北区 天神橋 4-1-2 松一ビル 1F,,34.7034412,135.5127657,https://tabelog.com/osaka/A2701/A270103/27077443/dtlmenu/drink/
レッドアイ,390,居・酒・屋・、・鉄・板・焼・き・、・ホ・ル・モ・ン,大旦那,大阪府 大阪市北区 天神橋 4-1-2 松一ビル 1F,,34.7034412,135.5127657,https://tabelog.com/osaka/A2701/A270103/27077443/dtlmenu/drink/
